Inscricao;CPF_CNPJ;Nome;Nome_Cidade;2021(R$);Variacao_1;2022(R$);Variacao_2;2023(R$);DDD_DECLAN;Telefone_DECLAN;DDD_Fax_DECLAN;Fax_DECLAN;Email_DECLAN;Nome_Representante_DECLAN;DDD_Representante_DECLAN;Telefone_Representante_DECLAN;Contador_DECLAN;DDD_Contador_DECLAN;Telefone_Contador_DECLAN;Endereco_Obrigados;Bairro_Obrigados;Cidade_Obrigados;Nome_Cidade_Obrigados;UF_Obrigados;Tipo_Logradouro_Municipio;Endereco_Municipio;Numero_Municipio;Complemento_Municipio;Bairro_Municipio;Cidade_Municipio;Nome_Cidade_Municipio;UF_Municipio;CEP_Municipio;Email_Municipio;Telefone_Municipio;Nome_Contador;Tipo_Logradouro_Contador;Endereco_Contador;Numero_Contador;Complemento_Contador;Bairro_Contador;Cidade_Contador;Nome_Cidade_Contador;UF_Contador;CEP_Contador;Email_Contador;Telefone_Contador
85874241;="01178298000510";FAURECIA AUTOMOTIVE DO BRASIL LTDA;Porto Real;50024992,16;-13898814,99;36126177,17;-11295452,15;24830725,02;;;;;DL-BR-CUR-TRIBUTARIO@FAURECIA.COM;FABRICIO SBARDELOTO;041;40098821;CLAUDIA PLONCOSKI S. LIMA;041;40098821;AVN RENATO MONTEIRO 6200 AREA C TECNOPOLO 1;POLO URGO AGRO INDUSTRIAL;59;Porto Real;RJ;;;;;;59;Porto Real;RJ;;;;;;;;;;;;;;;
79762172;="01178298001754";FAURECIA AUTOMOTIVE DO BRASIL LTDA;Porto Real;34438663,01;-16635203,96;17803459,05;-9660125,71;8143333,34;024;32089500;;;DL-BR-CUR-TRIBUTARIO@FAURECIA.COM;FABRICIO SBARDELOTO;041;40098821;CLAUDIA PLONCOSKI S. LIMA;041;40098821;AVN RENATO MONTEIRO 6200 COND.TECNOPOLO 1 LOTE B ALA ESQUERD;POLO URBO AGRO INDUSTRIAL;59;Porto Real;RJ;;;;;;59;Porto Real;RJ;;;;;;;;;;;;;;;
87351688;="27621139000109";KAERU INDUSTRIA E COMERCIO DE PECAS USINADAS LTDA;Porto Real;9268573,7;-1752420,09;7516153,61;-7516153,61;0;011;34636555;;;firbraz@firbraz.com.br;EDVALDO FERREIRA DA SILVA;011;47889200;JOSE VICTOR DE OLIVEIRA;011;34636555;ETR PUBLICA S/N QUADRA X LOTE 04;Parque Mariana;59;Porto Real;RJ;;;;;;59;Porto Real;RJ;;;;;;;;;;;;;;;
77380450;="19199348003284";SADA TRANSPORTES E ARMAZENAGENS S/A;Porto Real;9512714,2;13003057,29;22515771,49;-7365411,11;15150360,38;031;30719583;;;csc.fiscal@sada.com.br;VITTORIO MEDIOLI;31;30710700;Denys Douglas Gon?alves;31;30710700;AVN RENATO MONTEIRO S/N KM 4800;POLO INDUSTRIAL;59;Porto Real;RJ;;;;;;59;Porto Real;RJ;;;;;;;;;;;;;;;
87102998;="24191016000197";TW LOGISTICA E TRANSPORTES LTDA ME;Porto Real;9438351,69;-2389767,24;7048584,45;-7048584,45;0;024;21093920;;;pedro@twlog.com.br;PEDRO MACHADO DOS SANTOS;0024;33531515;PAULO SERGIO DE SOUZA;0024;21093920;;;63;Resende;RJ;;;;;;63;Resende;RJ;;;;;;;;;;;;;;;
78024623;="02645941000450";PLASTIC OMNIUM DO BRASIL LTDA;Porto Real;36205125,47;1614810,32;37819935,79;-6691228,48;31128707,31;012;21250945;012;91062688;antonio.bessa@plasticomnium.com;EMMANUEL ERIC LEMAITRE;012;21250919;MARA CIANE GON?ALVES MENSLIN;012;99106056;AVN RENATO MONTEIRO 5570 ;POLO URBO AGRO INDUSTRIAL;59;Porto Real;RJ;;;;;;59;Porto Real;RJ;;;;;;;;;;;;;;;
78658177;="55064562001839";MAQUINAS AGRICOLAS JACTO S A;Porto Real;10987072,29;-269677,109999999;10717395,18;-6497119,68;4220275,5;;;;;carla.esteves@jacto.com.br;RICARDO SEIJI BERNARDES NISHIMURA;14;34052100;LUIZ CARLOS MARTESSI VINHOLO;014;34052100;ETR PUBLICA S/N QUADRA X, LOTE 003;PARQUE MARIANA;59;Porto Real;RJ;;;;;;59;Porto Real;RJ;;;;;;;;;;;;;;;
78764945;="07408046000355";LUBRAQUIM INDUSTRIA E COMERCIO DE LUBRIFICANTES LTDA - EM RECUPERAÇÃO JUDICIAL;Porto Real;0;5784436,3;5784436,3;-5784436,3;0;022;99898140;;;consulbarraservicos@gmail.com;VAGNER JUAREZ;22;99898140;H?LVIO DE DOMENICO;22;99898140;RUA 0NZE 26 ;COLONIA SANTO ANTONIO;8;Barra Mansa;RJ;;;;;;8;Barra Mansa;RJ;;;;;;;;;;;;;;;
11684009;="77058881001106";TRANS-PIZZATTO TRANSPORTADORA DE CARGAS RODOVIARIAS LTDA;Porto Real;4046179,76;1592335,27;5638515,03;-5638515,03;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
79832049;="17354841000108";TRANSPAX TRANSPORTADORA LTDA;Porto Real;4625634;6699167,77;11324801,77;-5572271,5;5752530,27;012;32061226;;;adm@aprisco.cnt.br;JOSE HAMILTON SOARES;12;32061226;Lucinea Ferreira de Lima;12;32061226;ETR PUBLICA S/N QUADRA X - LOTES 01 A 08;PARQUE MARIANA;59;Porto Real;RJ;;;;;;59;Porto Real;RJ;;;;;;;;;;;;;;;
11543804;="34731643000127";ANDER RIBEIRO ARRUDA ME;Porto Real;4679135,58;1730100,77;6409236,35;-4507417,14;1901819,21;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
78738707;="10774640000102";GULI PIONEIRO COMERCIO DE PRODUTOS ALIMENTICIOS LTDA ME;Porto Real;3835160,41;545544,68;4380705,09;-3851405,93;529299,16;;;;;eloizefiscalpaschoal@gmail.com;MARIA DE FATIMA CAMPBELL FRANCO;024;33230706;LUCIA MARIA DE SOUZA DINIZ;024;33230706;AVN DOM PEDRO II 593 ;CENTRO;59;Porto Real;RJ;;;;;;59;Porto Real;RJ;;;;;;;;;;;;;;;
76171769;="04532167000154";BMB MODE CENTER - INDUSTRIA COMERCIO E SERVICOS LTDA;Porto Real;44980017,2;-12803546,47;32176470,73;-3594943,19;28581527,54;011;23777000;;;CONTROLADORIA@MODECENTER.COM.BR;ADRIANO ORTEGA CARVALHO;24;33883229;DANILO DA CUNHA PASCOAL;24;33883053;RUA RENATO MONTEIRO 8005 ;POLO URBO INDUSTRIAL;59;Porto Real;RJ;;;;;;59;Porto Real;RJ;;;;;;;;;;;;;;;
78349433;="06012414000206";POSTO SOL DA DUTRA LTDA;Porto Real;2571659,72;848112,93;3419772,65;-3419772,65;0;;;;;;LUIZ EDUARDO TARQUINIO;24;33532656;MARIA DO CARMO TEIXEIRA;024;33481689;ROD PRESIDENTE DUTRA S/N KM 296,2;POLO URBO AGRO INDUSTRIAL;59;Porto Real;RJ;;;;;;59;Porto Real;RJ;;;;;;;;;;;;;;;
85994964;="01417222000509";MRS LOGISTICA S/A;Porto Real;3390016,78;-245847,62;3144169,16;-2676258,94;467910,22;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
86159910;="01878026000108";HAWAI-PORTO REAL TRANSPORTES LTDA;Porto Real;2101340,97;0;2101340,97;-2016627,97;84713;024;33233497;;;fiscal.dec@edvaldocontabilidade.cnt.br;FABIO CRISPIM;024;33239200;EDVALDO RIGUEIRA RODRIGUES;24;33655695;AVN RENATO MONTEIRO 7800 ;POLO IURBO AGRO INDUSTRIAL;59;Porto Real;RJ;;;;;;59;Porto Real;RJ;;;;;;;;;;;;;;;
79280178;="13114148000107";TRANSPAX ARMAZENS GERAIS LTDA;Porto Real;663704,6;1468740,15;2132444,75;-1890556,27;241888,48;012;32061226;;;adm@aprisco.cnt.br;HAROLDO LIRIO MEIRELES;12;32061226;Lucinea Ferreira de Lima;12;32061226;ETR PUBLICA 893 :AREA HOTEL;PARQUE MARIANA;59;Porto Real;RJ;;;;;;59;Porto Real;RJ;;;;;;;;;;;;;;;
76159122;="03537249000129";CSN ENERGIA S/A;Porto Real;729052,07;3033440,88;3762492,95;-1764631,85;1997861,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12042728;="19051962000793";NUTRIALFA ALIMENTOS LTDA;Porto Real;1145039,74;2524957,81;3669997,55;-1735287,74;1934709,81;;;;;contabilidade@gouro.com.br;Mauricio Vilela de Lima;035;36981200;Francisco Marcos Ramon;035;36981200;;;59;Porto Real;RJ;;;;;;59;Porto Real;RJ;;;;;;;;;;;;;;;
87393038;="28072149000103";TOP FLEX COMERCIO E SERVICOS EIRELI EPP;Porto Real;0;1535184,1;1535184,1;-1535184,1;0;024;33531801;;;;ROMILSON GOMES SOBRINHO;24;33531801;MIRTIS MARIA CAMPANHARO GALLON;24;33531801;RUA 1 SN QUADRA:B,LOTE:07,:GLEBA 2/A3;LOTEAMENTO REAL GRANDEZA III;59;Porto Real;RJ;;;;;;59;Porto Real;RJ;;;;;;;;;;;;;;;
11664199;="36293536000190";TRANSCD TRANSPORTES PORTO REAL LTDA;Porto Real;52816,46;5336537,88;5389354,34;-1411889,38;3977464,96;011;94483964;;;;CARLOS ALBERTO CONTATO;24;33532682;ALINE CORREA DA SILVA;24;33532682;;;59;Porto Real;RJ;;;;;;59;Porto Real;RJ;;;;;;;;;;;;;;;
77812741;="07003492000118";USITEL INDUSTRIA E COMERCIO DE USINAGEM E CALDERARIA LTDA;Porto Real;0;1356817,49;1356817,49;-1356817,49;0;;;;;mdcontabil@yahoo.com.br;MICHEL DE SOUZA SILVA;24;33236544;MARCIO DOMINGOS DA SILVA;24;33236544;RUA B S/N A 2-POLO EMPRESARIAL,Q. A ,L 01-A;POLO INDUSTRIAL;59;Porto Real;RJ;;;;;;59;Porto Real;RJ;;;;;;;;;;;;;;;
75819625;="03094658000106";GEFCO LOGISTICA DO BRASIL LTDA;Porto Real;979348,33;1616148,94;2595497,27;-1183458,03;1412039,24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
87254348;="26529504000197";H7 TOOLS FERRAMENTAS E ACESSORIOS LTDA;Porto Real;0;1444212,76;1444212,76;-1145484,89;298727,87;024;33531581;024;33533335;eduarda@soaresassessoriacontabil.com.br;ANTONIO HERMILIO DE SOUZA ARANTES;24;33232627;NEWTON SOARES;024;33232627;RUA I 183 LOJA 02;NOVA COLONIA;59;Porto Real;RJ;;;;;;59;Porto Real;RJ;;;;;;;;;;;;;;;
86997177;="23126330000123";TRANSFUTURO LOGISTICA LTDA;Porto Real;229224,92;876438,57;1105663,49;-1105663,49;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
71681580;="00753331713";PAULO SERGIO DA SILVA;Porto Real;863013,55;189283,89;1052297,44;-1052297,44;0;;;;;biacontabil22@gmail.com;PAULO SERGIO DA SILVA;24;99300620;BEATRIZ DO ROSARIO ALMEIDA;24;99449585;ETR RESENDE-BULHOES S/N KM107 PX RUBERVACO;BULHOES;59;Porto Real;RJ;;;;;;59;Porto Real;RJ;;;;;;;;;;;;;;;
86832194;="16884492000599";TDM TRANSPORTES LTDA;Porto Real;956099,78;53892,9399999999;1009992,72;-982771,47;27221,25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
79858226;="49243124000430";TRANSMORENO TRANSPORTE E LOGISTICA LTDA;Porto Real;39874242,82;-39073324,51;800918,31;-798052,07;2866,24;024;33532318;024;33533335;;DENEILDO SANTOS DA SILVA;41;31347720;MARA LUCIA REWAY BEIRA KADOWAKI;41;31347720;AVN RENATO MONTEIRO S/N ;POLO URBO AGRO INDUSTRIAL;59;Porto Real;RJ;;;;;;59;Porto Real;RJ;;;;;;;;;;;;;;;
87173631;="02099296000256";MECSTEEL - INDUSTRIA MECANICA LTA - EPP;Porto Real;859054,24;2704348,05;3563402,29;-749862,52;2813539,77;024;33224436;;;fiscal.dec@edvaldocontabilidade.cnt.br;PAULO CESAR BARBOSA DOS SANTOS;024;22339200;EDVALDO RIGUEIRA RODRIGUES;24;33655695;AVN A S/N LOTE 02 QUADRA C;POLO INDUSTRIAL;59;Porto Real;RJ;;;;;;59;Porto Real;RJ;;;;;;;;;;;;;;;
85206672;="88009030000452";MODULAR TRANSPORTES LTDA;Porto Real;696457,13;-72849,77;623607,36;-546257,15;77350,21;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
78351764;="09036926000101";RESTAURANTE PIEMONTE DE PORTO REAL LTDA;Porto Real;1653069,36;662984,86;2316054,22;-503881,53;1812172,69;;;;;;LUIZ EDUARDO TARQUINIO MONTEIRO;24;33481689;MARIA DO CARMO TEIXEIRA;024;33481689;ROD PRESIDENTE DUTRA S/N KM 296,2, PARTE;TREVO AC AO POLO UR AGRO IND;59;Porto Real;RJ;;;;;;59;Porto Real;RJ;;;;;;;;;;;;;;;
79626945;="03717227002941";NIPPONFLEX INDUSTRIA E COMERCIO DE COLCHOES LTDA;Porto Real;2708282,46;-796348,13;1911934,33;-484004,56;1427929,77;024;33554108;024;33554108;novacontabilidade34@gmail.com;VALDENIR GON?ALVES DE SALES;24;33231094;SONIA MARIA DE ARANTES SANTOS;24;33231094;RUA B 60 AREA 2-A;POLO EMPRESARIAL;59;Porto Real;RJ;;;;;;59;Porto Real;RJ;;;;;;;;;;;;;;;
87220761;="08762025000304";NEXTEER INDUSTRIA E COMERCIO DE SISTEMAS AUTOMOTIVOS LTDA;Porto Real;108377676,85;25972166,99;134349843,84;-414267,590000004;133935576,25;051;33737561;;;adriani.santos@nexteer.com;JEFERSON FELIX DE OLIVEIRA;51;33737532;Ricardo Santos Souza;51;33737532;AVN RENATO MONTEIRO 5570 PARTE;POLO URBO AGRO INDUSTRIAL;59;Porto Real;RJ;;;;;;59;Porto Real;RJ;;;;;;;;;;;;;;;
79835862;="02351144003648";TEGMA GESTAO LOGISTICA S/A;Porto Real;2311080,14;1045891,91;3356972,05;-382964,65;2974007,4;;;;;fiscal@tegma.com.br;SANDRO PEIXO DA SILVA;011;43462500;SANDRO PEIXOTO DA SILVA;011;43462546;AVN RENATO MONTEIRO 9415 SALA 02;POLO URBO AGRO INDUSTRIAL;59;Porto Real;RJ;;;;;;59;Porto Real;RJ;;;;;;;;;;;;;;;
79402605;="13742011000199";TRANSLUC TRANSPORTES E SERVICOS EIRELI EPP;Porto Real;431164,35;-64979,95;366184,4;-366184,4;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12033257;="41399354000138";ACERO METALURGIA LTDA;Porto Real;0;733562,53;733562,53;-352790,75;380771,78;011;98932626;;;rogerio@acerometalurgia.com.br;ROGERIO SOLER;0011;99917822;JOSE LUIZ CIRINO;0011;44784811;;;59;Porto Real;RJ;;;;;;59;Porto Real;RJ;;;;;;;;;;;;;;;
77452443;="02558157001487";TELEFONICA BRASIL S.A.;Porto Real;4290449,86;-61281,4100000001;4229168,45;-339634,31;3889534,14;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
87321878;="12898982001727";RITMO LOGISTICA S.A.;Porto Real;1161709,78;1206532,59;2368242,37;-279865,08;2088377,29;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
77663711;="05931640000139";TRANSPORTES SOUZA ARAUJO LTDA;Porto Real;0;757010,08;757010,08;-224590,26;532419,82;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
86681919;="92327410000321";KLL EQUIPAMENTOS PARA TRANSPORTE S/A;Porto Real;1295417,84;-1077188,73;218229,11;-218229,11;0;051;34839393;;;;JULIO ASSIS DE COSTA;24;33531801;MIRTIS MARIA CAMPANHARO GALLON;24;33531801;RUA FERNANDO BERNARDELLI 2009 ;CENTRO;59;Porto Real;RJ;;;;;;59;Porto Real;RJ;;;;;;;;;;;;;;;
78926279;="21312434000440";METALURGICA LORENA LTDA;Porto Real;100700,78;113856,56;214557,34;-208451,34;6106;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
86864541;="03550974000560";SANTA MARIA COMERCIO E RECICLAGEM DE RESIDUOS INDUSTRIAIS LTDA;Porto Real;0;187069,34;187069,34;-187069,34;0;031;37746187;;;ivetefisc@contabilidadeltda.com.br;MARIA CHEQUER COELHO PEREIRA;31;32358700;TOBIAS FERREIRA DOS SANTOS;31;32358700;AVN RENATO MONTEIRO 6901 E 6200 PARTE AREA PC I POLO URBNO AGRO I;POLO URBO AGRO INDUSTRIAL;59;Porto Real;RJ;;;;;;59;Porto Real;RJ;;;;;;;;;;;;;;;
79743640;="16758051000117";EXPRESSO TRANSPORTADORA CELTON LTDA ME;Porto Real;2248918,28;163456,94;2412375,22;-183565,42;2228809,8;024;99977138;;;josias@jsconsultoriacontabil.com;CELSO ROBERTO DA CONCEI??O;24;33536127;JOSIAS DA SILVA;24;33536127;ETR FLORIANO PORTO REAL 1744 LOJA A;CENTRO;59;Porto Real;RJ;;;;;;59;Porto Real;RJ;;;;;;;;;;;;;;;
77685022;="76535764033157";OI SA - EM RECUPERACAO JUDICIAL;Porto Real;437132,13;357978,07;795110,2;-180803,26;614306,94;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
83664401;="43035146001157";PROTEGE SOCIEDADE ANONIMA PROTECAO E TRANSPORTE DE VALORES;Porto Real;0;167695,69;167695,69;-167695,69;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11540970;="34790127000173";LPO INDUSTRIA E COMERCIO DE VELAS EIRELI;Porto Real;466258,89;-49136,62;417122,27;-151881,4;265240,87;024;33233497;;;fiscal.dec@edvaldocontabilidade.cnt.br;LARISSA DE PAULA OLIVEIRA;024;33233497;EDVALDO RIGUEIRA RODRIGUEZ;24;33233497;AVN DOM PEDRO II 4112 :AREA B2;VILLAGE PORTO REAL;59;Porto Real;RJ;;;;;;59;Porto Real;RJ;;;;;;;;;;;;;;;
78708751;="09306245000116";PORTO REAL INDUSTRIA DE MAQUINAS E EQUIPAMENTOS LTDA;Porto Real;54294,15;108109,18;162403,33;-133846,61;28556,72;;;;;;MARIA ANTONIA DUTRA;24;33531801;MIRTIS MARIA CAMPANHARO GALLON;24;33531801;RUA FERNANDO BERNADELLI S/N S/N;CENTRO;59;Porto Real;RJ;;;;;;59;Porto Real;RJ;;;;;;;;;;;;;;;
79177857;="75627836000705";JALOTO TRANSPORTES LTDA;Porto Real;172738,92;459616,59;632355,51;-120216,3;512139,21;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
78138220;="88668298003179";IRAPURU TRANSPORTES LTDA;Porto Real;80444,08;37824,61;118268,69;-118268,69;0;;;;;fiscal@irapuru.com.br;CELSON PELLENZ;54;21013300;NEVES DE SOUZA PINTO TOMASI;54;21013349;RUA FERNANDO BERNARDELLI 1637 QD. B SETOR A-POLO EMPRESARIAL;CENTRO;59;Porto Real;RJ;;;;;;59;Porto Real;RJ;;;;;;;;;;;;;;;
83649569;="21562418000324";COOPERATIVA TRANSPORTADORA DE PETROLEO E DERIVADOS LTDA;Porto Real;82423,12;40626,16;123049,28;-107151,86;15897,42;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
72239776;="00629011761";ARTIDONIO LUCINDO FILHO;Porto Real;98427,92;488622,9;587050,82;-105383,8;481667,02;;;;;;ARTIDONIO LUCINDO FILHO;24;33233888;;;;ETR FLORIANO - PORTO REAL S/N VELHA;CENTRO;59;Porto Real;RJ;;;;;;59;Porto Real;RJ;;;;;;;;;;;;;;;
11840892;="76667682001558";BUDEL TRANSPORTES LTDA;Porto Real;0;98133,83;98133,83;-98133,83;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
87158543;="24966233000101";TARGETS TRANSPORTES EIRELI;Porto Real;183539,33;569799,61;753338,94;-88846,98;664491,96;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
78998105;="04505306000231";CONCRETEIRA PP DE RESENDE LTDA;Porto Real;33656,77;46789,93;80446,7;-80446,7;0;;;;;;GENTIL PEREIRA FONSECA;0000;;ALESSANDRA MARIA DA COSTA REZENDE;0024;33554555;RUA RENATO MONTEIRO 2551 ;NOVO HORIZONTE;59;Porto Real;RJ;;;;;;59;Porto Real;RJ;;;;;;;;;;;;;;;
12210841;="13272177000865";GLOVIS BRASIL LOGISTICA LTDA;Porto Real;0;63454,25;63454,25;-63454,25;0;;;;;fiscal@glovis.com.br;JAE BUM PARK;019;34305463;HYE YOUNG KIM;019;34305462;;;92;Volta Redonda;RJ;;;;;;92;Volta Redonda;RJ;;;;;;;;;;;;;;;
11712908;="36012579000150";COZANI RJ INFRAESTRUTURA E REDES DE TELECOMUNICA??ES S.A;Porto Real;0;62952,36;62952,36;-62952,36;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
92002420;="00497373000110";SKY SERVICOS DE BANDA LARGA LTDA.;Porto Real;447808,89;-53471,62;394337,27;-53981,1;340356,17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
86289989;="01703312000205";ABC CARGAS LTDA;Porto Real;807136,54;-752350,05;54786,49;-52786,49;2000;;;;;fiscal@abccargas.com;DANILO GUEDES;11;21998542;PAULO MARCELO CAROZZA;11;21998542;ETR PUBLICA S/N QUADRA C;PQ MARIANA;59;Porto Real;RJ;;;;;;59;Porto Real;RJ;;;;;;;;;;;;;;;
77120688;="19368927001006";EXPRESSO NEPOMUCENO SA;Porto Real;348541,94;-138805,95;209735,99;-48182,57;161553,42;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11456219;="17451156000272";LOGFIT LOGISTICA E SERVICOS S/A.;Porto Real;18087,29;61376,61;79463,9;-47309,11;32154,79;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
85727028;="66970229001139";NEXTEL TELECOMUNICACOES LTDA.;Porto Real;510699,85;382547,34;893247,19;-44026,8199999999;849220,37;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
86791706;="14049467000300";LACTALIS DO BRASIL COMERCIO IMPORTACAO E EXPORTACAO DE LATICINIOS LTDA;Porto Real;1396058,67;581465,99;1977524,66;-41038,3299999998;1936486,33;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
79510157;="14130987000173";LOKKAR RENTAR CAR LTDA EPP;Porto Real;0;38737;38737;-38737;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
77440330;="04335814000138";S & A TRANSPORTES LTDA;Porto Real;0;36900;36900;-36900;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
